,Address,Brand,Price,Self,Store,Si
2023,경기 의정부시 의정로 10 (의정부동),현대오일뱅크,1658,N,예당주유소,의정부시
2024,경기 이천시 부발읍 경충대로 1821,현대오일뱅크,1483,Y,(주)건양에너지 쉼터주유소,이천시
2025,경기 이천시 대월면 경충대로 1960,현대오일뱅크,1490,Y,(주)오늘에이엠씨 오늘주유소 아미점,이천시
2026,경기 이천시 경충대로 2902 (사음동),현대오일뱅크,1497,Y,스카이에너지주유소,이천시
2027,경기 이천시 경충대로 2940 (사음동),S-OIL,1497,N,이천고속주유소,이천시
2028,경기 이천시 마장면 마도로 263,알뜰주유소,1498,N,오일스토리 관리주유소,이천시
2029,경기 이천시 부발읍 경충대로 2268,S-OIL,1509,Y,씨앤에스유통(주)이천주유소,이천시
2031,경기 이천시 이섭대천로 1367,현대오일뱅크,1515,Y,제이앤비코리아(주)미래주유소,이천시
2032,경기 이천시 마장면 중부대로 685,현대오일뱅크,1515,N,(주)동아석유 마장지점,이천시
2033,경기 이천시 부발읍 중부대로 2014,현대오일뱅크,1515,Y,JNB코리아 명품주유소,이천시
2034,경기 이천시 부발읍 경충대로 2315,S-OIL,1515,N,씨앤에스유통(주)구도일주유소전국,이천시
2035,경기 이천시 부발읍 황무로 1279,GS칼텍스,1515,N,무촌주유소,이천시
2036,경기 이천시 설성면 서동대로 8219,GS칼텍스,1515,Y,이천하이테크주유소,이천시
2037,경기 이천시 부발읍 중부대로 2033,현대오일뱅크,1515,Y,오늘주유소 고백점,이천시
2038,경기 이천시 경충대로 2531 (진리동),S-OIL,1515,Y,(주)건양에너지 설봉주유소,이천시
2039,경기 이천시 진상미로 2168 (고담동),알뜰주유소,1515,Y,고담주유소,이천시
2041,경기 이천시 모가면 사실로 878,S-OIL,1519,Y,광신직영(랜드마크셀프),이천시
2042,경기 이천시 부발읍 중부대로 1921,S-OIL,1519,Y,신원시엠주유소,이천시
2043,경기 이천시 마장면 덕평로 1008,S-OIL,1519,Y,고려주유소,이천시
2044,경기 이천시 설성면 진상미로 690 (설성면),NH-OIL,1519,N,설성농협주유소,이천시
2045,경기 이천시 부발읍 무촌로 173,NH-OIL,1519,N,부발농협주유소,이천시
2046,경기 이천시 장호원읍 서동대로 8420,GS칼텍스,1519,Y,장호원주유소,이천시
2047,경기 이천시 부발읍 경충대로 2182,GS칼텍스,1519,Y,신하주유소,이천시
2048,경기 이천시 마장면 서이천로 683,S-OIL,1520,N,은아주유소,이천시
2049,경기 이천시 설성면 진상미로 644,SK에너지,1525,N,한길설성주유소,이천시
2050,경기 이천시 부발읍 경충대로 1922,S-OIL,1525,N,씨앤에프주유소,이천시
2051,경기 이천시 대월면 경충대로 1597,현대오일뱅크,1525,N,(주)영화에너지,이천시
2052,경기 이천시 호법면 중부대로 915,SK에너지,1525,Y,대보에너지㈜행운을주는주유소,이천시
2053,경기 이천시 호법면 이섭대천로 531,NH-OIL,1525,N,호법농협주유소,이천시
2054,경기 이천시 마장면 서이천로 564,SK에너지,1525,N,마장주유소,이천시
2055,경기 이천시 호법면 중부대로 908-3,GS칼텍스,1527,Y,(주)GS파트너주유소,이천시
2056,경기 이천시 마장면 중부대로 88,SK에너지,1528,Y,명품에너지(주)마장셀프주우소,이천시
2057,경기 이천시 마장면 덕평로 971,SK에너지,1528,Y,(주)덕평톨게이트주유소,이천시
2058,경기 이천시 신둔면 서이천로853번길 346-129,알뜰(ex),1529,Y,대보건설㈜이천(하남)주유소/충전소,이천시
2059,경기 이천시 율면 고당로 96,NH-OIL,1529,N,율면농협주유소,이천시
2060,경기 이천시 장호원읍 경충대로 162,NH-OIL,1529,N,장호원농협주유소,이천시
2061,경기 이천시 경충대로 2855,현대오일뱅크,1529,N,호림주유소,이천시
2062,경기 이천시 모가면 진상미로 1187,NH-OIL,1529,N,모가농협주유소,이천시
2063,경기 이천시 신둔면 원적로 441,NH-OIL,1529,N,신둔농협주유소,이천시
2064,경기 이천시 부발읍 중부대로 2042,SK에너지,1529,N,두무재주유소,이천시
2065,경기 이천시 대월면 대평로 183,NH-OIL,1529,N,대월농협주유소,이천시
2066,경기 이천시 마장면 덕평로 1072,NH-OIL,1529,N,마장농협주유소,이천시
2067,경기 이천시 백사면 이여로 176,NH-OIL,1529,N,이천농협주유소,이천시
2069,경기 이천시 호법면 중부대로 769,GS칼텍스,1529,Y,호법주유소,이천시
2070,경기 이천시 마장면 중부대로609번길 244-35,알뜰(ex),1529,Y,서창산업(주)이천하주유소,이천시
2071,경기 이천시 이섭대천로 1324 (증포동),S-OIL,1535,Y,수경주유소,이천시
2072,경기 이천시 마장면 중부대로533번길 28,GS칼텍스,1538,N,새천년주유소,이천시
2073,경기 이천시 마장면 서이천로 224,SK에너지,1538,N,오천주유소,이천시
2074,경기도 이천시 서이천로 393,현대오일뱅크,1538,N,(주)서희에너지,이천시
2076,경기 이천시 마장면 덕평로 760,현대오일뱅크,1539,N,이평에너지,이천시
2077,경기 이천시 호법면 덕평로 225,GS칼텍스,1539,Y,상영주유소,이천시
2078,경기 이천시 진상미로 1848,SK에너지,1539,Y,(주)싸이먼(이천)주유소,이천시
2079,경기 이천시 마장면 덕평로 812,GS칼텍스,1545,N,덕평주유소,이천시
2080,경기 이천시 장호원읍 서동대로 8318,현대오일뱅크,1545,N,장호원관광주유소,이천시
2081,경기 이천시 설성면 진상미로 162,GS칼텍스,1545,N,반월성 주유소,이천시
2082,경기 이천시 증신로 302 (송정동),알뜰주유소,1547,N,송정주유소,이천시
2084,경기 이천시 대월면 대월로 795,SK에너지,1549,Y,해광주유소,이천시
2085,경기 이천시 호법면 이섭대천로 866,GS칼텍스,1549,N,달려라주유소,이천시
2086,경기 이천시 증신로 255,S-OIL,1550,Y,(셀프)약수터주유소,이천시
2087,경기 이천시 장호원읍 서동대로 8777,SK에너지,1556,N,진암주유소,이천시
2088,경기 이천시 부발읍 중부대로 1744,GS칼텍스,1558,N,명호주유소,이천시
2089,경기 이천시 진상미로 2355 (장록동),SK에너지,1558,Y,하나K주유소,이천시
2090,경기 이천시 마장면 중부대로 560,SK에너지,1558,Y,삼미상사(주)이천마장셀프주유소,이천시
2092,경기 이천시 진상미로 1871 (단월동),GS칼텍스,1559,N,남이천주유소,이천시
2093,경기 이천시 장호원읍 경충대로 399,SK에너지,1559,N,선읍주유소,이천시
2094,경기 이천시 장호원읍 경충대로 111,SK에너지,1559,N,민들레주유소,이천시
2095,경기 이천시 신둔면 서이천로 811,현대오일뱅크,1560,N,현대오일뱅크㈜직영 서이천주유소,이천시
2096,경기 이천시 신둔면 경충대로 3126,현대오일뱅크,1560,N,현대오일뱅크 신둔주유소,이천시
2097,경기 이천시 장호원읍 서동대로 8408,SK에너지,1565,Y,세일주유소,이천시
2098,경기 이천시 갈산로 39,SK에너지,1568,Y,SK대동주유소,이천시
2101,경기 이천시 황무로 715 (사음동),GS칼텍스,1568,N,뉴이천주유소,이천시
2102,경기 이천시 마장면 중부대로 559,현대오일뱅크,1569,N,이천현대주유소,이천시
2103,경기 이천시 대산로 311,SK에너지,1569,Y,SK글로벌주유소,이천시
2104,경기 이천시 애련정로 13,GS칼텍스,1569,N,주식회사로얄주유소,이천시
2105,경기 이천시 중리천로 141 (중리동),SK에너지,1575,N,이천신협주유소,이천시
2106,경기 이천시 대월면 대월로 673,SK에너지,1576,N,대월주유소,이천시
2107,경기 이천시 황무로 745 (송정동),SK에너지,1577,N,서진주유소,이천시
2108,경기 이천시 부발읍 경충대로 2187,SK에너지,1578,Y,이천주유소,이천시
2109,경기 이천시 경충대로 3058 (사음동),SK에너지,1578,N,(주)도예주유소,이천시
2110,경기 이천시 진상미로 2065 (단월동),SK에너지,1578,N,SK사랑주유소,이천시
2111,경기 이천시 백사면 이여로 121,SK에너지,1579,N,(주)유공 모전주유소,이천시
2113,경기 이천시 모가면 사실로 724,SK에너지,1579,N,마국주유소,이천시
2114,경기 이천시 경충대로 2731 (관고동),GS칼텍스,1579,N,(합)월드주유소,이천시
2116,경기 이천시 경충대로 2734 (관고동),SK에너지,1586,N,이천동신주유소,이천시
2118,경기 이천시 부발읍 황무로 2046,GS칼텍스,1590,N,한림주유소,이천시
2119,경기 이천시 부발읍 경충대로 1896,GS칼텍스,1595,N,21세기주유소,이천시
2121,경기도 이천시 백사면 이여로 481,현대오일뱅크,1598,N,(주)세종하이닉스 세종주유소,이천시
2122,경기 이천시 경충대로 758,GS칼텍스,1598,N,상승주유소,이천시
2123,경기 이천시 부발읍 경충대로 1679,S-OIL,1599,N,응암제일주유소,이천시
2127,경기 이천시 마장면 덕이로154번길 287-76,SK에너지,1618,N,덕평(하)주유소충전소,이천시
2128,경기 이천시 마장면 덕이로154번길 287-76,SK에너지,1618,N,덕평(상)주유소충전소,이천시
2129,경기 이천시 부발읍 경충대로 2064,SK에너지,1619,N,황제주유소,이천시
2130,경기 이천시 부발읍 경충대로 2165,SK에너지,1624,N,세계로주유소,이천시
2131,경기도 이천시 마장면 중부고속도로 82,SK에너지,1698,N,마장프리미엄 주유소,이천시
2132,경기 이천시 마장면 중부고속도로 82,SK에너지,1698,N,마장프리미엄주유소(통영방향),이천시
2133,경기 파주시 조리읍 통일로 124,SK에너지,1472,Y,파주경인주유소,파주시
2134,경기 파주시 조리읍 등원로 57,S-OIL,1475,N,등원주유소,파주시
2135,경기 파주시 교하읍 교하로 926,현대오일뱅크,1476,Y,교하셀프주유소,파주시
2136,경기 파주시 통일로 630,현대오일뱅크,1482,Y,파주아동주유소,파주시
2137,경기 파주시 조리읍 통일로 517,GS칼텍스,1482,N,일동주유소 기정에너지,파주시
2138,경기 파주시 통일로 645,현대오일뱅크,1482,Y,(주)서울에너지파동주유소,파주시
2139,경기 파주시 평화로 128 (금촌동),SK에너지,1482,Y,파주태권브이주유소,파주시
2141,경기 파주시 조리읍 통일로 441,NH-OIL,1487,N,조리농협주유소,파주시
2142,경기 파주시 금월로 130 (야동동 14번지),GS칼텍스,1487,N,명품주유소 기정에너지,파주시
2143,경기 파주시 파주로 72 (문발동),GS칼텍스,1490,Y,파주댕댕이주유소,파주시
2144,경기 파주시 파주읍 통일로 1116,SK에너지,1492,Y,삼미상사(주)파주역셀프주유소,파주시
2145,경기 파주시 파주로 725 (교하동),S-OIL,1492,Y,운정드림주유소/충전소,파주시
2146,경기 파주시 파주로 70,SK에너지,1493,Y,삼호에너지 파주아울렛주유소,파주시
2147,경기 파주시 조리읍 파주로 1077,현대오일뱅크,1494,Y,파주셀프주유소,파주시
2148,경기 파주시 월롱면 엘지로 185,GS칼텍스,1495,Y,연세에너지(주),파주시
2149,경기 파주시 창곡동길 27 (야동동),GS칼텍스,1495,Y,조인에너지셀프야동점,파주시
2151,경기 파주시 파주로 63,SK에너지,1495,N,(주)삼호에너지 행복나라주유소 선재지점,파주시
2152,경기 파주시 평화로 240 (야동동),NH-OIL,1495,Y,금촌농협주유소,파주시
2153,경기도 파주시 파주로 66 (문발동),현대오일뱅크,1495,Y,현대오일뱅크㈜직영 문발셀프주유소,파주시
2154,경기도 파주시 월롱면 통일로 824,S-OIL,1497,N,승채주유소,파주시
2155,경기 파주시 조리읍 통일로 273,SK에너지,1497,Y,판문점주유소,파주시
2156,경기 파주시 광탄면 혜음로 396,현대오일뱅크,1497,Y,용미self주유소,파주시
2157,경기 파주시 월롱면 엘지로 105,SK에너지,1499,Y,대흥제2셀프주유소,파주시
2158,경기 파주시 탄현면 엘지로 640,GS칼텍스,1499,N,LCD주유소,파주시
2160,경기 파주시 파주읍 통일로 1541,NH-OIL,1499,N,파주농협주유소 봉서지점,파주시
2161,경기도 파주시 월롱면 엘지로 214,SK에너지,1505,Y,덕은셀프주유소,파주시
2163,경기 파주시 교하읍 교하로 434,SK에너지,1507,Y,(주)제이에스에너지프라임주유소,파주시
2166,경기 파주시 중앙로 90 (금능동),SK에너지,1514,Y,서경주유소,파주시
2167,경기 파주시 법원읍 사임당로 680,SK에너지,1515,Y,수향셀프주유소,파주시
2168,경기 파주시 광탄면 신산리 동거리길 41,NH-OIL,1517,N,광탄농협주유소,파주시
2169,경기 파주시 문산읍 문산로 10,S-OIL,1517,N,한전주유소,파주시
2170,경기 파주시 광탄면 보광로 940,S-OIL,1517,N,유림주유소,파주시
2171,경기 파주시 아동로 60 (아동동),현대오일뱅크,1517,N,금촌주유소,파주시
2172,경기 파주시 광탄면 혜음로 964,현대오일뱅크,1517,N,신산주유소,파주시
2173,경기 파주시 파주읍 술이홀로 383,SK에너지,1517,N,주내주유소,파주시
2174,경기 파주시 파주읍 우계로 152,현대오일뱅크,1518,N,파주열정주유소,파주시
2175,경기 파주시 적성면 청송로 1046,현대오일뱅크,1518,N,적성주유소,파주시
2176,경기 파주시 교하로 499 (동패동),GS칼텍스,1518,N,주)구송에너지,파주시
2178,경기 파주시 탄현면 엘지로 448,GS칼텍스,1519,N,지에스칼텍스(주)파주LCD주유소,파주시
2179,경기 파주시 평화로 260 (야동동),GS칼텍스,1519,N,도화상사은봉주유소,파주시
2180,경기 파주시 적성면 솥뒤로 75,SK에너지,1520,N,문성주유소,파주시
2181,경기 파주시 탄현면 엘지로 639,현대오일뱅크,1520,N,한성제1주유소,파주시
2182,경기도 파주시 법원읍 화합로 74,GS칼텍스,1525,Y,조인에너지 Self,파주시
2183,경기 파주시 탄현면 평화로 940,GS칼텍스,1525,N,(주)상상에너지,파주시
2184,경기 파주시 조리읍 대원로 276,현대오일뱅크,1525,Y,능안제일주유소,파주시
2185,경기 파주시 탄현면 평화로 809,현대오일뱅크,1527,Y,헤이리주유소,파주시
2187,경기 파주시 책향기로 640,현대오일뱅크,1527,Y,운정신도시주유소,파주시
2188,경기 파주시 파주로 41,SK에너지,1528,Y,문발셀프주유소,파주시
2189,경기 파주시 탄현면 방촌로 644,SK에너지,1528,Y,탄현주유소,파주시
2191,경기 파주시 월롱면 통일로 975,현대오일뱅크,1528,N,오신개발(주) 임진강주유소,파주시
2192,경기 파주시 조리읍 등원로 155,SK에너지,1528,N,경남주유소,파주시
2193,경기 파주시 탄현면 평화로 731,SK에너지,1528,N,통일주유소,파주시
2194,경기도 파주시 월롱면 통일로 909,GS칼텍스,1528,N,파주필립스주유소,파주시
2195,경기 파주시 탄현면 평화로 657,GS칼텍스,1528,Y,사랑셀프주유소,파주시
2196,경기 파주시 광탄면 혜음로1178,SK에너지,1528,Y,광탄셀프주유소,파주시
2197,경기 파주시 파평면 청송로 508,GS칼텍스,1529,N,에이스주유소,파주시
2198,경기 파주시 탄현면 새오리로,SK에너지,1529,Y,성동IC주유소,파주시
2199,경기 파주시 재두루미길 622 (송촌동),SK에너지,1529,Y,송촌주유소,파주시
2200,경기 파주시 파주읍 충현로 8,SK에너지,1529,N,천운주유소,파주시
